"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-0.00697575927159611,-0.103106713943919,0.00192674823079433,-0.197539332456816,0.410686686336525,0.123565678824888,-0.00273128417926548,10,-6066.37420088113,12152.7907828064,0,0.686650192424486,0.686650192424486,TRUE
-0.505992950941342,-0.10261428670234,0.00189622726808138,0.636781775616938,NA,0.131423562415502,-0.00288410647681352,9,-6068.16256186128,12154.3597924437,1.56900963729458,0.31334980757023,0.999999999994716,FALSE
-0.92588512713072,-0.0408178312935879,NA,0.645668842055931,NA,0.13311226844372,-0.00291416151541386,8,-6094.62737590289,12205.2824814418,52.4916986354692,2.7435192674152e-12,0.999999999997459,FALSE
-0.572635388994895,-0.0404467838796106,NA,0.0470840864708372,0.294824137385754,0.127468237386848,-0.00280442062064384,9,-6093.70083292537,12205.4363345719,52.6455517654922,2.5403831990351e-12,1,FALSE
1.98717689160262,-0.106221697699796,0.00205081970796062,-1.5983010638404,1.10923161552228,NA,NA,8,-6116.70837562866,12249.4444808934,96.6536980870114,7.05751286899974e-22,1,TRUE
1.92699511230282,-0.106272850194254,0.0020428502604293,-1.5235070298297,1.07080077578444,0.00129398148538856,NA,9,-6116.50074860992,12251.036165941,98.2453831345865,3.18435635037248e-22,1,TRUE
0.806921869313346,-0.105377992155753,0.00197366069558438,0.654406053425785,NA,0.00423180122275469,NA,8,-6129.59619353521,12275.2201167065,122.429333900105,1.78461064076903e-27,1,FALSE
0.87819164851754,-0.105087391404503,0.00199295428692706,0.666465264471914,NA,NA,NA,7,-6132.00604829427,12278.0336599309,125.242877124483,4.37109584808224e-28,1,FALSE
0.096437524502234,-0.10904159456918,0.00196718619253645,NA,NA,0.137964662509925,-0.00298056851232835,8,-6138.17688738359,12292.3815044032,139.590721596865,3.34961959820059e-31,1,FALSE
1.47089297257978,-0.039299322355735,NA,-1.41931185792577,1.02760235147287,NA,NA,7,-6147.1804137279,12308.3823907981,155.591607991746,1.12317429458829e-34,1,TRUE
1.38116956408515,-0.0397803148166252,NA,-1.30471833542951,0.968587440984851,0.00199295208454672,NA,8,-6146.68962751854,12309.4069846731,156.616201866771,6.72913780750005e-35,1,TRUE
0.382413444525064,-0.0410467646088328,NA,0.664107471218118,NA,0.00466165538346793,NA,7,-6157.44738967067,12328.9163426837,176.125559877286,3.90441666415883e-39,1,FALSE
0.456138583520642,-0.0400318022166333,NA,0.677792798113125,NA,NA,NA,6,-6160.36345707385,12332.7430835414,179.952300734985,5.76222136783233e-40,1,FALSE
-0.333022647940399,-0.0449622777802466,NA,NA,NA,0.139919936166612,-0.00301433038630571,7,-6166.40458943631,12346.8307422149,194.039959408577,5.02914000677496e-43,1,FALSE
-0.972335334084761,NA,NA,-0.218794096194008,0.458637210276611,0.118498352111648,-0.00268202371374693,8,-6169.44405407182,12354.9158377797,202.125054973312,8.82749604074615e-45,1,TRUE
-1.5302010086719,NA,NA,0.711040268154763,NA,0.127297556683092,-0.00285246842586502,7,-6171.67011446753,12357.3617922774,204.57100947101,2.59839553198347e-45,1,FALSE
1.47298705380402,-0.112099572322854,0.00204830856870033,NA,NA,0.00655431906162724,NA,7,-6201.78825273155,12417.5980688054,264.807285999044,2.1605484388955e-58,1,FALSE
1.60429736212325,-0.11185772254626,0.00207984450155037,NA,NA,NA,NA,6,-6207.44794969276,12426.9120687792,274.121285972804,2.05142012142046e-60,1,FALSE
0.847624737671539,NA,NA,-1.45779316540291,1.07603986831792,NA,NA,6,-6218.54617964913,12449.1085286919,296.317745885543,3.10566481653548e-65,1,TRUE
0.912802381337147,NA,NA,-1.53582696670593,1.11623469923872,-0.0013104982835626,NA,7,-6218.3356624625,12450.6928882673,297.902105460942,1.40642077046478e-65,1,TRUE
1.04018144260703,-0.0453647213864589,NA,NA,NA,0.00710625919336667,NA,6,-6231.58499642223,12475.1861622381,322.395379431742,6.75255930241885e-71,1,FALSE
-0.225093539364386,NA,NA,0.736161915613624,NA,NA,NA,5,-6233.04220217931,12476.0959517027,323.305168896366,4.28459853391299e-71,1,FALSE
-0.261005073835269,NA,NA,0.730398660104795,NA,0.00188111676401479,NA,6,-6232.56948349246,12477.1551363786,324.364353572208,2.52296429739382e-71,1,FALSE
1.17542261415996,-0.0439832610822807,NA,NA,NA,NA,NA,5,-6238.22573867457,12486.4630246932,333.672241886879,2.40286204917659e-73,1,FALSE
-0.947805522802185,NA,NA,NA,NA,0.134672150529522,-0.00295877323774194,6,-6257.87984658837,12527.7758625704,374.985079764017,2.56897617933035e-82,1,FALSE
0.386027521118878,NA,NA,NA,NA,0.00468170976832924,NA,5,-6321.50943258281,12653.0304125097,500.239629703361,1.62584874964618e-109,1,FALSE
0.489338096730219,NA,NA,NA,NA,NA,NA,4,-6324.35672494809,12656.7211466443,503.930363837928,2.56830978826564e-110,1,FALSE
