"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmp","I(tmp^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-7.93781937700268,0.20848601941063,-0.0025833852989971,0.00437456412908527,-4.83623933278515e-06,-0.0568014653448411,NA,9,-537.02863145602,1092.15583903471,0,0.564235316968995,0.564235316968995,FALSE
5.97127978411467,0.208326099045788,-0.00258128718693571,0.00448109655448001,-5.03501929049663e-06,-1.14009479137961,0.0210710956996664,10,-536.904933974142,1093.93041589349,1.77457685877789,0.232335619892455,0.79657093686145,TRUE
-9.35565953802088,0.208301557143039,-0.00259432817282914,0.00426363507435074,-4.87059705186005e-06,NA,NA,8,-539.835968981149,1095.75075569629,3.5949166615751,0.0935048271620188,0.890075764023469,FALSE
-7.56511329043851,0.20791115538541,-0.00257941286986192,0.00173677367849038,NA,-0.0573303454253219,NA,8,-540.094788100771,1096.26839393553,4.11255490081885,0.072182233538317,0.962257997561786,FALSE
-7.78509300023539,0.207914057348454,-0.00257944853856567,0.0017368037918757,NA,-0.0402160811991091,-0.000332880847667124,9,-540.094756058315,1098.2880882393,6.13224920459106,0.026294158147865,0.988552155709651,FALSE
-8.99359714747252,0.207721141391332,-0.00259043303586376,0.00160594994743943,NA,NA,NA,7,-542.944954896513,1099.95117893963,7.79533990492223,0.0114478442903491,1,FALSE
-9.55861078608602,0.205501292519505,-0.0025623053264328,NA,NA,0.0392536425158855,NA,7,-603.732823922164,1221.52691699094,129.371077956225,4.55918934673529e-29,1,FALSE
-8.55613546827656,0.205511149394573,-0.00255278352190218,NA,NA,NA,NA,6,-605.132480710811,1222.31088815754,130.155049122832,3.08070741121812e-29,1,FALSE
0.104395858610416,0.205376013189234,-0.00256076641466005,NA,NA,-0.712509525165907,0.0146213737276883,8,-603.676472102413,1223.43176193882,131.275922904103,1.75895935558875e-29,1,TRUE
-6.85144959416493,0.081102537904302,NA,0.00416137593532851,-4.35798420117985e-06,-0.0491961876119404,NA,8,-662.498297040474,1341.07541181494,248.919572780225,5.00336076043858e-55,1,FALSE
2.54669407077619,0.081065411920525,NA,0.00423758790502069,-4.49898557501409e-06,-0.780885985503249,0.0142247449352173,9,-662.440674685364,1342.9799254934,250.824086458688,1.9306427904179e-55,1,TRUE
-8.07602872761274,0.0805538874705446,NA,0.00405816617725806,-4.37821420782753e-06,NA,NA,7,-664.49430961388,1343.04988837437,250.894049339655,1.86427373498394e-55,1,FALSE
-6.52119620939931,0.0808041577816141,NA,0.00178542267869326,NA,-0.0495697955169429,NA,7,-665.130781233162,1344.32283161293,252.166992578221,9.86492002723709e-56,1,FALSE
-10.7788017880904,0.0808253716985622,NA,0.00178572247490185,NA,0.28153391455614,-0.00643686642400742,8,-665.118463078767,1346.31574389153,254.159904856813,3.64198511198397e-56,1,FALSE
-7.75356624567632,0.0802495410539304,NA,0.00167032925881223,NA,NA,NA,6,-667.15045305703,1346.34683284998,254.190993815269,3.58581008694654e-56,1,FALSE
-8.94772193716503,0.0786825452852251,NA,NA,NA,0.0645792509873858,NA,6,-735.668328732939,1483.3825842018,391.226745167087,6.27555249474525e-86,1,FALSE
-6.89261417307655,0.0786720424090566,NA,NA,NA,-0.0952340932104874,0.00310668392828408,7,-735.665734036357,1485.39273721932,393.23689818461,2.29695657710563e-86,1,TRUE
-7.30191130619945,0.0793306670607136,NA,NA,NA,NA,NA,5,-739.297584879277,1488.6279566438,396.472117609087,4.55652558551688e-87,1,FALSE
-6.14307753101037,NA,NA,0.00395319104158144,-4.08383915350861e-06,NA,NA,6,-794.688053781927,1601.42203429978,509.266195265063,1.46457310481789e-111,1,FALSE
-5.4641975664279,NA,NA,0.00401446698563963,-4.07932287602474e-06,-0.0270189209274271,NA,7,-794.077261527624,1602.21579220186,510.059953167143,9.84801533381967e-112,1,FALSE
-1.90214828680444,NA,NA,0.00404376459010494,-4.13340223122748e-06,-0.304335949249719,0.00539063850994662,8,-794.068611776175,1604.21604128634,512.060202251628,3.62243120385394e-112,1,TRUE
-5.84820932700619,NA,NA,0.00172621136834417,NA,NA,NA,5,-797.122931611475,1604.2786501082,512.122811073484,3.5107896818586e-112,1,FALSE
-5.16743435898749,NA,NA,0.00179015737302741,NA,-0.0271070210160672,NA,6,-796.510304007481,1605.06653475088,512.910695716171,2.36765182160599e-112,1,FALSE
-14.4377952559232,NA,NA,0.00179065587230028,NA,0.69382807278907,-0.0140138902592679,7,-796.44917909678,1606.95962734017,514.803788305457,9.18836003828755e-113,1,FALSE
-7.89591097582244,NA,NA,NA,NA,0.0971365206408674,NA,5,-870.827577312604,1751.68794151045,659.532102475742,3.43466112568223e-144,1,FALSE
-12.9214320486794,NA,NA,NA,NA,0.487949890669163,-0.00759650044087913,6,-870.811299982149,1753.66852670022,661.512687665507,1.27586664919129e-144,1,FALSE
-5.39626043727466,NA,NA,NA,NA,NA,NA,4,-879.340894078839,1766.70363414348,674.547795108765,1.88481039552193e-147,1,FALSE
