"coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_clim","chg_rad_inc_clim_ci.lower","chg_rad_inc_clim_ci.upper","chg_rad_inc_1SD_clim","variable","month"
0.00525382199723312,FALSE,FALSE,-0.200736072236146,0.208760004332256,1.5399998882218e-05,-0.000588397416144953,0.000611917159557685,0.000667361503674738,"pre","prev.apr"
-0.227206175668933,TRUE,FALSE,-0.409063624944187,-0.0284173750693842,-0.00103795712233221,-0.00186874543241523,-0.000129820489097235,-0.0288696320340134,"pre","prev.may"
0.163400961543816,FALSE,FALSE,-0.046640307630976,0.346995465463657,0.00108651304741371,-0.000310128546966084,0.00230730037973834,0.0207780523643492,"pre","prev.jun"
0.0967640271685452,FALSE,FALSE,-0.0868234592962527,0.283019044722839,0.000382355497153183,-0.000343076119454537,0.00111832765455629,0.0123261464622302,"pre","prev.jul"
0.258965157693805,TRUE,TRUE,0.109157133841236,0.394677628171705,0.000777789526584706,0.000327848256536905,0.00118539547290067,0.0333241367544249,"pre","prev.aug"
0.0404969380333675,FALSE,FALSE,-0.126060618245393,0.179071687381017,0.000111596348701753,-0.000347381935386824,0.000493463146549934,0.00517431790247908,"pre","prev.sep"
0.0952526232814528,FALSE,FALSE,-0.0617068219318817,0.263379610265095,0.000219348694968502,-0.000142099087616913,0.000606513204599693,0.0121049897971541,"pre","prev.oct"
0.032450125096929,FALSE,FALSE,-0.204909454850444,0.256767600414104,8.43954899299502e-05,-0.000532923487404949,0.000667794881232578,0.0041423073061536,"pre","prev.nov"
0.174450301062705,FALSE,FALSE,-0.0300570651978689,0.375059724144307,0.000340889041662221,-5.87337716705775e-05,0.000732894980122125,0.0221581627818831,"pre","prev.dec"
0.0912688974397382,FALSE,FALSE,-0.124445048859924,0.30889864901615,0.000163935426897595,-0.000223525787890818,0.00055483777404004,0.0115924882690919,"pre","curr.jan"
0.109832078290888,FALSE,FALSE,-0.136277401637773,0.328299305650069,0.000190801113907817,-0.000236742128871353,0.00057032402726001,0.0139978406771472,"pre","curr.feb"
-0.00463823505519305,FALSE,FALSE,-0.176476934956203,0.155118431380293,-6.45880978307301e-06,-0.000245746698996138,0.000216004672081518,-0.000589118940616003,"pre","curr.mar"
0.268800443986726,TRUE,TRUE,0.0780791915007872,0.445833478160326,0.000788893675363243,0.000229152078169515,0.00130846216609391,0.0342020154766184,"pre","curr.apr"
0.242982961409952,TRUE,FALSE,0.0497510783509623,0.407687869666029,0.00110785805180563,0.00022683538144938,0.00185881465273185,0.0309281504575263,"pre","curr.may"
0.326639007826635,TRUE,TRUE,0.144224293943071,0.47878523668422,0.00217302301688871,0.00095947729090322,0.0031852023626447,0.0416273370625083,"pre","curr.jun"
0.177857710262998,TRUE,FALSE,0.0264923589667739,0.32784981501261,0.000703266961455657,0.000104753405206924,0.00129635056516122,0.0226131232802887,"pre","curr.jul"
-0.0742400079468757,FALSE,FALSE,-0.324085648963185,0.17442864693772,-0.000222523673835837,-0.000971399805026481,0.000522824611853089,-0.00943478459102421,"pre","curr.aug"
