"(Intercept)","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
7.68514470289207,0.0618922859280713,-0.000831279754023155,-0.116043484171935,NA,-0.896600011831177,0.0459384037460093,9,-5418.4092896479,10854.860352329,0,0.700282524427878,0.700282524427878,TRUE
9.96674655220776,0.0618680173201098,-0.00083102965537997,-0.262600486227439,0.00235616076532788,-0.897125660746757,0.0459633765039928,10,-5418.40806526251,10856.8671983059,2.00684597690815,0.256739222549059,0.957021746976937,TRUE
3.38683074160005,0.0624726155392849,-0.000832824775004259,-0.117637804679434,NA,NA,NA,7,-5424.09997067381,10862.2259213987,7.36556906966507,0.01761409308541,0.974635840062347,FALSE
2.84823131261008,0.0625354842761762,-0.000834530148649638,-0.103824267360575,NA,0.0111777632332003,NA,8,-5423.8413497918,10863.7161102564,8.8557579274584,0.00836122457148862,0.982997064633836,FALSE
3.32496013738281,0.0617145542716213,-0.000833016241243818,NA,NA,-0.768480106324724,0.0408987963781243,8,-5423.99016344724,10864.0137375673,9.15338523835271,0.00720511536244077,0.990202179996277,TRUE
1.37391697350879,0.0624935940413973,-0.000833039513985866,0.0118563110904817,-0.0020825014660932,NA,NA,8,-5424.09901203064,10864.2314347341,9.37108240514681,0.00646202449080742,0.996664204487084,FALSE
-0.542739506772893,0.062571055734649,-0.000834898791909313,0.114233326799522,-0.00350581152742141,0.0112255953492952,NA,9,-5423.83863619138,10865.719045416,10.8586930869642,0.00307141177193173,0.999735616259016,FALSE
-0.618143934301696,0.0623086368399299,-0.000835776104154649,NA,NA,0.0370104268453484,NA,7,-5428.34333867882,10870.7126574087,15.8523050796757,0.000252923380524929,0.999988539639541,FALSE
-0.248034121276527,0.0618632951307343,-0.000828405101210809,NA,NA,NA,NA,6,-5432.44078087929,10876.9010422781,22.0406899490627,1.14603604582639e-05,0.999999999999999,FALSE
8.01540618766707,0.0162696059336181,NA,-0.112647857685685,NA,-0.894832769478528,0.0457635465097197,8,-5454.00504492747,10924.0435005278,69.1831481987992,6.64268314164976e-16,1,TRUE
33.4357563291241,0.0161531466347278,NA,-1.74533090765778,0.0262466760160572,-0.901221814295484,0.0460679359809075,9,-5453.85354387609,10925.7488607854,70.8885084563808,2.83158277757059e-16,1,TRUE
3.64832395607847,0.0167490729791445,NA,-0.111978048402515,NA,NA,NA,6,-5459.57367156596,10931.1668236514,76.3064713224012,1.88596476314746e-17,1,FALSE
3.76723188752586,0.016002536505087,NA,NA,NA,-0.766994145108749,0.0406903240540585,7,-5459.20424373063,10932.4344675123,77.5741151833026,1.00061776094288e-17,1,TRUE
3.17855120710537,0.0167219570467443,NA,-0.0998977938036797,NA,0.00972809155024565,NA,7,-5459.37802521528,10932.7820304816,77.9216781525938,8.40999751544032e-18,1,FALSE
24.0718975889892,0.016656772837672,NA,-1.42588128137878,0.0211290809429621,NA,NA,7,-5459.47529543609,10932.9765709232,78.1162185942267,7.63048156313478e-18,1,TRUE
22.3957785104373,0.0166359934664354,NA,-1.33566440484389,0.0198668836429897,0.00944469532080171,NA,8,-5459.29117881116,10934.6157682952,79.7554159661759,3.36205458849132e-18,1,TRUE
-0.155162211383361,0.0164350688253102,NA,NA,NA,0.0344886411571709,NA,6,-5463.50395588639,10939.0273922923,84.1670399632712,3.70367424540297e-19,1,FALSE
0.186145597092757,0.0163963674833738,NA,NA,NA,NA,NA,5,-5467.05839339986,10944.1306982303,89.2703459012901,2.88711429719162e-20,1,FALSE
89.5526748097807,NA,NA,-5.29658600445427,0.0836794352167919,-1.08160546714336,0.0554191076954143,8,-5499.16537780395,11014.3641662808,159.503813951766,1.61979542412938e-35,1,TRUE
8.49277882667696,NA,NA,-0.0903959273494418,NA,-1.06228260223668,0.0545138867694123,7,-5500.71475829033,11015.4554966317,160.595144302712,9.38600525632406e-36,1,TRUE
5.04232327817412,NA,NA,NA,NA,-0.952097930543541,0.050051051200099,6,-5504.0368572127,11020.0931949449,165.232842615893,9.23458535911762e-37,1,TRUE
79.7650482415873,NA,NA,-5.00268630503033,0.0789423775956979,NA,NA,6,-5507.4346556185,11026.8887917565,172.028439427493,3.08867563203042e-38,1,TRUE
3.44872454601556,NA,NA,-0.0931137999253116,NA,NA,NA,5,-5508.81593027737,11027.6457719853,172.785419656318,2.1154176989116e-38,1,FALSE
76.7942802430621,NA,NA,-4.83856360298883,0.0765917636555545,0.0144448411761752,NA,7,-5507.0035740324,11028.0331281158,173.172775786847,1.74294153164867e-38,1,TRUE
2.68609655605202,NA,NA,-0.0735282440096451,NA,0.0157706796273091,NA,6,-5508.30090693101,11028.6212943815,173.760942052504,1.29886536665742e-38,1,FALSE
0.228655175938821,NA,NA,NA,NA,0.0338787186053812,NA,5,-5510.5257544379,11031.0654203064,176.205067977366,3.82673982106893e-39,1,FALSE
0.563026335434665,NA,NA,NA,NA,NA,NA,4,-5513.95081028429,11035.9108927058,181.050540376815,3.39350093373e-40,1,FALSE
