"(Intercept)","dbh","I(dbh^2)","tmn","I(tmn^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-1.21672760882706,0.32145729851781,-0.00883808645586734,NA,NA,0.0137635111151542,NA,7,-678.983623393475,1371.99022585958,0,0.448192542725931,0.448192542725931,FALSE
-1.19574788293938,0.321456016381258,-0.00883750373096264,-0.00291375267507225,NA,0.0135548495000361,NA,8,-678.804375904607,1373.63830239407,1.64807653448906,0.196602643894099,0.64479518662003,FALSE
-1.20054878826562,0.321456776090582,-0.00883775848612615,NA,NA,0.0103926751067233,0.000173660390135217,8,-678.980952578662,1373.99145574218,2.0012298826,0.164779461296785,0.809574647916815,FALSE
-1.31386252639107,0.321406746265265,-0.00883647912332892,0.0345245017574151,-0.00285121584030651,0.013223858639556,NA,9,-678.635162153492,1375.30727011979,3.3170442602127,0.0853449084788463,0.894919556395661,FALSE
-1.18300089058699,0.321455616221356,-0.00883724761726513,-0.00290655398294049,NA,0.0108887943815526,0.000137377691658424,9,-678.802705511367,1375.64235683554,3.65213097596234,0.0721795983742274,0.967099154769888,FALSE
-1.30568395390251,0.321406621118613,-0.00883632232398574,0.0344416437366968,-0.00284456563418179,0.011571653486896,8.51753506770121e-05,10,-678.634520920921,1377.31420710565,5.3239812460688,0.0312879268633702,0.998387081633259,FALSE
-1.08320223809796,0.321363102251341,-0.00884877750170128,NA,NA,NA,NA,6,-686.308083396607,1384.63339756244,12.6431717028647,0.000805442930645478,0.999192524563904,FALSE
-1.05275538288648,0.321363377356725,-0.00884760362367012,-0.00467977820985395,NA,NA,NA,7,-685.843034560919,1385.70904819447,13.7188223348894,0.000470392303334974,0.999662916867239,FALSE
-1.29224613737704,0.321272787527755,-0.00884499309858106,0.0691228743453075,-0.00561418427240337,NA,NA,8,-685.172986254618,1386.37552309409,14.3852972345117,0.000337083132761017,1,FALSE
-0.562292172170086,0.133164699629015,NA,NA,NA,0.0139437097204536,NA,6,-745.519474902199,1503.05618057363,131.06595471405,1.55186585404422e-29,1,FALSE
-0.541573485044716,0.133177954756394,NA,-0.00288285564404315,NA,0.0137375755671281,NA,7,-745.343400616986,1504.7097803066,132.719554447023,6.78858965104746e-30,1,FALSE
-0.529311749761574,0.133174326734844,NA,NA,NA,0.00707132821118972,0.00035403602777957,7,-745.508322408405,1505.03962388944,133.04939802986,5.75645261114978e-30,1,FALSE
-0.663956529922394,0.133150810070627,NA,0.0358813300384826,-0.00295214700924194,0.0133929116416409,NA,8,-745.161142052844,1506.35183469054,134.361608830964,2.98684013728516e-30,1,FALSE
-0.512090377484013,0.133186490689739,NA,-0.00286597308106126,NA,0.00756995432425524,0.000317791945419162,8,-745.334420129455,1506.69839084377,134.708164984185,2.51164506213486e-30,1,FALSE
-0.638616941834615,0.133158064897038,NA,0.0356244547452482,-0.00293151656528158,0.00827346085907912,0.000263908169289872,9,-745.154957337507,1508.34686048782,136.356634628242,1.10153330150653e-30,1,FALSE
-0.427266577239562,0.132918581829529,NA,NA,NA,NA,NA,5,-753.06675016714,1516.14580550245,144.15557964287,2.23089042243455e-32,1,FALSE
-0.396935450635003,0.132945590482965,NA,-0.00466982743051152,NA,NA,NA,6,-752.602010515677,1517.22125180058,145.231025941004,1.30301088157769e-32,1,FALSE
-0.642961029777555,0.13290530620878,NA,0.0710959158600502,-0.00576339339729847,NA,NA,7,-751.892244159309,1517.80746739125,145.817241531669,9.71970187729524e-33,1,FALSE
0.811755518650119,NA,NA,NA,NA,0.0135532724087699,NA,5,-922.211040381355,1854.43438593088,482.444160071301,7.76329972177078e-106,1,FALSE
0.829606546820555,NA,NA,-0.00245375860332893,NA,0.0133782426263426,NA,6,-922.085687072375,1856.18860491398,484.1983790544,3.22940520798128e-106,1,FALSE
0.818845418438362,NA,NA,NA,NA,0.012080735899695,7.58556631671459e-05,6,-922.210536734527,1856.43830423828,484.448078378704,2.85036857930269e-106,1,FALSE
0.685739899513521,NA,NA,0.0430083018993407,-0.00346217883573619,0.0129723084524859,NA,7,-921.839060478893,1857.70110003042,485.710874170836,1.51596229558354e-106,1,FALSE
0.833752436801894,NA,NA,-0.00245136586840619,NA,0.0125135040334907,4.45546088880661e-05,7,-922.085513088014,1858.19400524866,486.203779389078,1.18482822562706e-106,1,FALSE
0.68389685348104,NA,NA,0.0430268820271591,-0.00346367204089802,0.0133432583892734,-1.91217445235483e-05,8,-921.839028198943,1859.70760698274,487.717381123162,5.55879874996322e-107,1,FALSE
0.940202453641193,NA,NA,NA,NA,NA,NA,4,-929.223070567905,1866.45434289919,494.464117039609,1.90522320086844e-108,1,FALSE
0.967851731894531,NA,NA,-0.00418996058885493,NA,NA,NA,5,-928.855274070993,1867.72285331016,495.732627450577,1.01039764575818e-108,1,FALSE
0.702961474346566,NA,NA,0.077237774459423,-0.0061939799639028,NA,NA,6,-928.048244570282,1868.11371990979,496.123494050215,8.31030038159135e-109,1,FALSE
